experiment_id,experiment_label,fold,loss,binary_threshold,roc_auc,sensitivity,specificity,PPV,NPV,accuracy,F1
YR1DQb9A_default_top100_gr1,GBM + time independent,1,121360.59372663904,365,0.7752483927527761,0.8135593220338984,0.6206896551724138,0.6820186183243507,0.7690079652425779,0.717124488603156,0.742004264392324
YR1DQb9A_default_top100_gr1,GBM + time independent,2,109092.64898916888,42,0.9063724057293189,0.9260450160771704,0.7545454545454545,0.7904783292162587,0.9107363370144304,0.8402952353113124,0.8529083150483934
YR1DQb9A_default_top100_gr1,GBM + time independent,2,109092.64898916888,100,0.8066147678538131,0.9233870967741935,0.5491329479768786,0.671918725937484,0.8775654635527247,0.736260022375536,0.7778334069601923
YR1DQb9A_default_top100_gr1,GBM + time independent,2,109092.64898916888,365,0.7581267217630854,0.6446280991735537,0.7733333333333333,0.7398507651448084,0.6851508347163917,0.7089807162534435,0.6889647862442586
YR1DQb9A_default_top100_gr1,GBM + time independent,3,120904.49242580825,42,0.9065125731792397,0.8918918918918919,0.797979797979798,0.8153231844272524,0.8806869539017776,0.844935844935845,0.851890482398957
YR1DQb9A_default_top100_gr1,GBM + time independent,3,120904.49242580825,100,0.8176560758082497,0.9094202898550725,0.5769230769230769,0.6824932022589416,0.8643006263048018,0.7431716833890747,0.7797825307683115
YR1DQb9A_default_top100_gr1,GBM + time independent,3,120904.49242580825,365,0.7144129654831127,0.7737226277372263,0.576271186440678,0.646141130282054,0.7180514875905658,0.6749969070889521,0.7041999774800136
YR1DQb9A_default_top100_gr1,GBM + time independent,4,106360.27242067162,42,0.8809947768281102,0.8472222222222222,0.811965811965812,0.8183694530443757,0.8416389811738649,0.829594017094017,0.8325459317585302
YR1DQb9A_default_top100_gr1,GBM + time independent,4,106360.27242067162,100,0.7998467395066001,0.831858407079646,0.6703910614525139,0.7162133401438726,0.7994811626672955,0.75112473426608,0.7697163769441903
YR1DQb9A_default_top100_gr1,GBM + time independent,4,106360.27242067162,365,0.7455187559354226,0.8717948717948718,0.5416666666666667,0.655421686746988,0.8086124401913876,0.7067307692307693,0.7482806052269602
lKesaFNR_default_top100_gr1,GBM + time dependent,0,104339.38651565393,42,0.9694989106753813,0.9019607843137255,0.962962962962963,0.9605568445475638,0.9075975359342917,0.9324618736383443,0.9303370786516855
lKesaFNR_default_top100_gr1,GBM + time dependent,0,104339.38651565393,100,0.89612097304405,0.9487179487179487,0.7435897435897436,0.7872340425531915,0.9354838709677419,0.8461538461538461,0.8604651162790696
lKesaFNR_default_top100_gr1,GBM + time dependent,0,104339.38651565393,365,0.877016129032258,0.9375,0.7258064516129032,0.7737104825291181,0.9207161125319693,0.8316532258064516,0.8477666362807657
lKesaFNR_default_top100_gr1,GBM + time dependent,1,79463.07309321949,42,0.9256678281068526,0.8095238095238095,1.0,1.0,0.84,0.9047619047619048,0.8947368421052632
lKesaFNR_default_top100_gr1,GBM + time dependent,1,79463.07309321949,100,0.956969696969697,0.9393939393939394,0.9,0.9037900874635568,0.9369085173501578,0.9196969696969697,0.9212481426448738
lKesaFNR_default_top100_gr1,GBM + time dependent,1,79463.07309321949,365,0.9377934272300469,1.0,0.8169014084507042,0.8452380952380952,1.0,0.9084507042253521,0.9161290322580644
lKesaFNR_default_top100_gr1,GBM + time dependent,2,44249.42610814933,42,0.9156010230179028,0.8260869565217391,0.8823529411764706,0.8753387533875339,0.8353510895883778,0.8542199488491049,0.85
lKesaFNR_default_top100_gr1,GBM + time dependent,2,44249.42610814933,100,0.8961960025789814,0.7878787878787878,0.9361702127659575,0.9250567751703255,0.815272318921954,0.8620245003223727,0.8509749303621169
lKesaFNR_default_top100_gr1,GBM + time dependent,2,44249.42610814933,365,0.8651960784313725,0.9166666666666666,0.8088235294117647,0.827433628318584,0.9065934065934066,0.8627450980392157,0.8697674418604652
lKesaFNR_default_top100_gr1,GBM + time dependent,3,98274.02632703338,42,0.9438888888888889,0.96,0.8333333333333334,0.8520710059171599,0.9541984732824427,0.8966666666666667,0.9028213166144201
lKesaFNR_default_top100_gr1,GBM + time dependent,3,98274.02632703338,100,0.9481723949809057,0.8974358974358975,0.9361702127659575,0.9335981838819524,0.9012605042016806,0.9168030551009274,0.9151599443671766
lKesaFNR_default_top100_gr1,GBM + time dependent,3,98274.02632703338,365,0.8798534798534798,0.9523809523809523,0.7692307692307692,0.804953560371517,0.9417040358744394,0.8608058608058607,0.87248322147651
lKesaFNR_default_top100_gr1,GBM + time dependent,4,42458.239113799515,42,0.9452574525745258,0.8222222222222222,0.975609756097561,0.971190781049936,0.8458646616541353,0.8989159891598916,0.890519518638098
lKesaFNR_default_top100_gr1,GBM + time dependent,4,42458.239113799515,100,0.9596638655462184,0.9428571428571428,0.9019607843137255,0.9058127018299248,0.9404205607476636,0.9224089635854342,0.9239637661268187
lKesaFNR_default_top100_gr1,GBM + time dependent,4,42458.239113799515,365,0.9258928571428572,1.0,0.7285714285714286,0.7865168539325843,1.0,0.8642857142857143,0.880503144654088
