experiment_id,trainset,sequence_id,label,loss,binary_threshold,roc_auc,sensitivity,specificity,PPV,NPV,accuracy,F1
43KOTlpS_186_extval_gr1,deriva,43KOTlpS_186_gr1_top10,top10,87743.86308692205,100,0.9124071788876621,0.9132947976878613,0.8314606741573034,0.8442096415921234,0.9055669519700078,0.8723777359225824,0.8773943969551382
43KOTlpS_186_extval_gr1,deriva,43KOTlpS_186_gr1_top10,top10,87743.86308692205,365,0.8853719532678884,0.8904109589041096,0.7901907356948229,0.8093024833763061,0.87820459636605,0.8403008472994662,0.8479215170526241
43KOTlpS_186_extval_gr1,deriva,43KOTlpS_186_gr1_top35,top35,93358.37509269312,100,0.9276277402684006,0.8978494623655914,0.8643410852713178,0.8687394144689089,0.8943078913324709,0.8810952738184545,0.883054599114609
43KOTlpS_186_extval_gr1,deriva,43KOTlpS_186_gr1_top35,top35,93358.37509269312,365,0.8713720525399589,0.898876404494382,0.7070422535211267,0.7541958784788613,0.8748727187279706,0.8029593290077544,0.8202047623861026
43KOTlpS_186_extval_gr1,deriva,43KOTlpS_186_gr1_top25,top25,83521.67559709295,100,0.9052162849872774,0.9137931034482759,0.8129770992366412,0.8301052128168341,0.9041276346604216,0.8633851013424585,0.8699411101365745
43KOTlpS_186_extval_gr1,deriva,43KOTlpS_186_gr1_top25,top25,83521.67559709295,365,0.8674406450649544,0.8918918918918919,0.7320441988950277,0.7689732861280979,0.8713232027015019,0.8119680453934598,0.8258840609768745
43KOTlpS_186_extval_gr1,deriva,43KOTlpS_186_gr1_top20,top20,98713.32681252016,100,0.8867698658410733,0.8421052631578947,0.8509803921568627,0.849645980841316,0.843494271685761,0.8465428276573788,0.845858816212294
43KOTlpS_186_extval_gr1,deriva,43KOTlpS_186_gr1_top20,top20,98713.32681252016,365,0.8289989083670455,0.7931034482758621,0.7541899441340782,0.7633969961060635,0.7847263980757667,0.7736466962049702,0.7779667422524565
43KOTlpS_186_extval_gr1,deriva,43KOTlpS_186_gr1_top30,top30,88156.75929569332,100,0.9249058074574509,0.8994413407821229,0.8565891472868217,0.8624820913187018,0.8949392575164582,0.8780152440344723,0.8805740754480988
43KOTlpS_186_extval_gr1,deriva,43KOTlpS_186_gr1_top30,top30,88156.75929569332,365,0.8766591790892384,0.8674698795180723,0.7457627118644068,0.7733478973238668,0.8491048593350384,0.8066162956912395,0.8177093358999038
43KOTlpS_186_extval_gr1,deriva,43KOTlpS_186_gr1_top38,top38,110025.11407929893,100,0.9238095238095237,0.9470899470899471,0.8156862745098039,0.8370928697183098,0.9390855668625484,0.8813881107998756,0.8887006804707805
43KOTlpS_186_extval_gr1,deriva,43KOTlpS_186_gr1_top38,top38,110025.11407929893,365,0.8794321825483299,0.8681318681318682,0.7620396600566572,0.7848639216458867,0.8524812815601602,0.8150857640942627,0.8244006267183019
43KOTlpS_186_extval_gr1,deriva,43KOTlpS_186_gr1_top15,top15,86304.93486233763,100,0.8995879418781176,0.9252873563218391,0.7962264150943397,0.819519409922975,0.9142159914340497,0.8607568857080894,0.8691976245530758
43KOTlpS_186_extval_gr1,deriva,43KOTlpS_186_gr1_top15,top15,86304.93486233763,365,0.8669010547463587,0.948051948051948,0.6795580110497237,0.7473839018044006,0.9289847964688572,0.8138049795508359,0.8358426113360323
43KOTlpS_186_extval_gr1,deriva,43KOTlpS_186_gr1_top5,top5,106218.815693029,100,0.9026870007262164,0.9259259259259259,0.7647058823529411,0.7973733583489679,0.9116883116883117,0.8453159041394336,0.8568548387096774
43KOTlpS_186_extval_gr1,deriva,43KOTlpS_186_gr1_top5,top5,106218.815693029,365,0.8535541017347839,0.881578947368421,0.6955307262569832,0.7432909823365355,0.854510972636142,0.7885548368127021,0.8065503211271394
