experiment_id,experiment_label,fold,loss,binary_threshold,roc_auc,sensitivity,specificity,PPV,NPV,accuracy,F1
25m9QoAi_default_top250_gr1,Adaboost + time dependent,3,109611.57330422367,100,0.81256038647343,0.7111111111111111,0.8478260869565217,0.8237269166200336,0.7458563535911602,0.7794685990338164,0.7632875291677471
25m9QoAi_default_top250_gr1,Adaboost + time dependent,3,109611.57330422367,365,0.8314814814814815,0.9,0.7160493827160495,0.7601668404588113,0.8774583963691377,0.8080246913580247,0.8241944601469757
25m9QoAi_default_top250_gr1,Adaboost + time dependent,3,109611.57330422367,1000,0.7959770114942529,1.0,0.6781609195402298,0.7565217391304347,1.0,0.8390804597701149,0.8613861386138613
25m9QoAi_default_top250_gr1,Adaboost + time dependent,4,80945.1333277858,100,0.711440058479532,0.75,0.6491228070175439,0.6812749003984064,0.7219512195121951,0.6995614035087719,0.7139874739039666
25m9QoAi_default_top250_gr1,Adaboost + time dependent,4,80945.1333277858,365,0.7955685618729097,0.7692307692307693,0.75,0.7547169811320755,0.7647058823529412,0.7596153846153846,0.7619047619047619
25m9QoAi_default_top250_gr1,Adaboost + time dependent,4,80945.1333277858,1000,0.7908415841584159,1.0,0.5346534653465347,0.6824324324324325,1.0,0.7673267326732673,0.8112449799196787
YR1DQb9A_default_top100_gr1,GBM + time independent,0,112578.2934683003,100,0.7731657142857142,0.776,0.6457142857142857,0.6865520728008089,0.7424441524310118,0.7108571428571429,0.7285407725321887
YR1DQb9A_default_top100_gr1,GBM + time independent,0,112578.2934683003,365,0.7302933333333332,0.912,0.43000000000000005,0.6153846153846154,0.8301158301158302,0.671,0.734891216760677
YR1DQb9A_default_top100_gr1,GBM + time independent,0,112578.2934683003,1000,0.7365900383141762,0.7931034482758621,0.6363636363636364,0.6856368563685636,0.7546468401486989,0.7147335423197492,0.7354651162790697
YR1DQb9A_default_top100_gr1,GBM + time independent,1,121360.59372663904,100,0.7958951251516426,0.799163179916318,0.6686390532544378,0.7068961741453693,0.7690139240866768,0.7339011165853779,0.750203360680503
YR1DQb9A_default_top100_gr1,GBM + time independent,1,121360.59372663904,365,0.7752483927527761,0.8135593220338984,0.6206896551724138,0.6820186183243507,0.7690079652425779,0.717124488603156,0.742004264392324
YR1DQb9A_default_top100_gr1,GBM + time independent,1,121360.59372663904,1000,0.7993497048002054,0.8709677419354839,0.6737400530503979,0.7274871355060033,0.8392666808782776,0.7723538974929409,0.7927878811480197
